code,imgid,pred,keyword,strong,label_source
3380380058561,3,haircare,,,hand
3401353688742,2,skincare,,,hand
3401360114890,6,skincare,,,hand
3401360167841,1,skincare,,,hand
3401363855738,4,skincare,,,hand
3401542172809,1,skincare,,,hand
3401572288297,1,skincare,,,hand
3401573670053,1,skincare,,,hand
3401575645851,1,skincare,,,hand
3401578653709,1,skincare,,,hand
3410280029177,1,skincare,,,hand
3415900030427,3,skincare,,,hand
3415900031486,6,skincare,,,hand
3426354085000,3,haircare,,,hand
3433422401907,1,skincare,,,hand
3450601026270,3,skincare,,,hand
3450601028878,1,haircare,,,hand
3450601032417,12,skincare,,,hand
3450970142731,1,haircare,,,hand
3464660001918,5,skincare,,,hand
3464660002007,2,skincare,,,hand
3468080405240,2,skincare,,,hand
3474636612666,1,haircare,,,hand
3474636974221,1,haircare,,,hand
3478821111026,2,skincare,,,hand
3499320003766,2,skincare,,,hand
3504105036768,1,skincare,,,hand
3504108010574,2,skincare,,,hand
3506770001010,1,skincare,,,hand
3516170021655,2,skincare,,,hand
3517360001419,2,skincare,,,hand
3517360002430,2,skincare,,,hand
3517360008661,2,skincare,,,hand
3517360008685,2,skincare,,,hand
3517360012774,4,skincare,,,hand
3517360014181,4,haircare,,,hand
3517360016970,4,skincare,,,hand
3518646023132,2,skincare,,,hand
3522930002536,1,skincare,,,hand
3522931003761,1,skincare,,,hand
3532281624806,1,skincare,,,hand
3535032553608,2,skincare,,,hand
3549620005028,2,skincare,,,hand
3549620005035,2,skincare,,,hand
3549620005080,1,skincare,,,hand
3549620020328,3,skincare,,,hand
3549620033052,2,skincare,,,hand
3549621020426,2,skincare,,,hand
3549621033174,1,skincare,,,hand
3549629000024,2,skincare,,,hand
3560070883417,4,skincare,,,hand
3560070902767,5,skincare,,,hand
3560070911349,2,haircare,,,hand
3560070917488,3,skincare,,,hand
3560070947485,9,haircare,,,hand
3560070965977,2,haircare,,,hand
3560070968893,3,haircare,,,hand
3560071164867,2,haircare,,,hand
3560071481513,3,skincare,,,hand
3564700325681,1,skincare,,,hand
3564700506554,1,skincare,,,hand
3564700701058,1,skincare,,,hand
3564700750223,1,skincare,,,hand
3574660085563,4,skincare,,,hand
3574660149807,9,skincare,,,hand
3574660154344,2,skincare,,,hand
3574660183818,8,skincare,,,hand
3574660258288,3,skincare,,,hand
3574660260052,20,skincare,,,hand
3574660325492,2,skincare,,,hand
3574660504293,1,skincare,,,hand
3574660600124,5,skincare,,,hand
3574660724370,2,skincare,,,hand
3574661034805,3,skincare,,,hand
3574661042237,2,skincare,,,hand
3574661056630,1,skincare,,,hand
3574661065427,3,skincare,,,hand
3574661137292,1,skincare,,,hand
3574661151250,1,skincare,,,hand
3574661153803,2,skincare,,,hand
3574661173856,1,skincare,,,hand
3574661181882,2,skincare,,,hand
3574661183343,2,skincare,,,hand
3574661183473,2,skincare,,,hand
3574661186269,2,haircare,,,hand
3574661254067,2,skincare,,,hand
3574661287201,4,skincare,,,hand
3574661288802,4,haircare,,,hand
3574661319308,1,skincare,,,hand
3574661334912,1,haircare,,,hand
3574661347417,2,skincare,,,hand
3574661347424,1,skincare,,,hand
3574661349770,1,skincare,,,hand
3574661349817,1,skincare,,,hand
3574661527055,2,skincare,,,hand
3574661537429,1,haircare,,,hand
3574661549668,2,skincare,,,hand
3574661574554,1,haircare,,,hand
3574661574561,1,haircare,,,hand
3574661578453,4,skincare,,,hand
3574661578491,2,skincare,,,hand
3574661687018,2,skincare,,,hand
3574669907842,3,haircare,,,hand
3583788767138,1,skincare,,,hand
3595890243547,2,skincare,,,hand
3595897688518,3,skincare,,,hand
3596202092938,2,skincare,,,hand
3596205108063,1,skincare,,,hand
3596206332825,2,skincare,,,hand
3596490002794,1,skincare,,,hand
3596710166404,2,haircare,,,hand
3596710517381,7,skincare,,,hand
3600520297118,2,skincare,,,hand
3600522215370,5,haircare,,,hand
3600522372554,5,skincare,,,hand
3600522410874,7,haircare,,,hand
3600523128174,1,haircare,,,hand
3600523160853,2,haircare,,,hand
3600523232482,4,skincare,,,hand
3600523434534,2,skincare,,,hand
3600523614455,1,makeup,,,hand
3600531324506,2,makeup,,,hand
3600531411121,1,makeup,,,hand
3600540556448,3,skincare,,,hand
3600541128484,1,haircare,,,hand
3600541173620,1,haircare,,,hand
3600541187825,3,haircare,,,hand
3600541204638,2,haircare,,,hand
3600541358485,1,skincare,,,hand
3600541594968,1,skincare,,,hand
3600541599017,2,haircare,,,hand
3600541672710,1,haircare,,,hand
3600541735958,2,skincare,,,hand
3600541738508,1,skincare,,,hand
3600541883635,2,haircare,,,hand
3600542015172,2,haircare,,,hand
3600542074704,2,haircare,,,hand
3600542074858,2,haircare,,,hand
3600542097024,1,skincare,,,hand
3600542120487,3,haircare,,,hand
3600542133531,1,haircare,,,hand
3600542221054,1,haircare,,,hand
3600542227322,5,skincare,,,hand
3600542289856,1,haircare,,,hand
3600542359696,1,skincare,,,hand
3600542359764,1,skincare,,,hand
3600542461481,1,haircare,,,hand
3600542525831,4,haircare,,,hand
3600550038071,2,skincare,,,hand
3600550153453,2,haircare,,,hand
3600550159189,1,skincare,,,hand
3600550185003,4,skincare,,,hand
3600550199291,1,skincare,,,hand
3600550199338,2,skincare,,,hand
3600550216592,3,skincare,,,hand
3600550240276,3,skincare,,,hand
3600550258301,1,skincare,,,hand
3600550258691,3,skincare,,,hand
3600550258776,2,skincare,,,hand
3600550261400,2,skincare,,,hand
3600550274783,1,haircare,,,hand
3600550362404,2,skincare,,,hand
3600550456035,3,haircare,,,hand
3600550564044,2,skincare,,,hand
3600550564051,1,skincare,,,hand
3600550752212,4,skincare,,,hand
3600550752373,2,skincare,,,hand
3600550805321,1,skincare,,,hand
3600550805369,3,haircare,,,hand
3600550806700,3,haircare,,,hand
3600550808773,2,skincare,,,hand
3600550809466,2,skincare,,,hand
3600550817584,6,haircare,,,hand
3600550845570,1,haircare,,,hand
3600550935431,2,skincare,,,hand
3600550937374,1,haircare,,,hand
3600550937381,1,haircare,,,hand
3600550972153,3,skincare,,,hand
3600550995077,2,skincare,,,hand
3600551017921,1,skincare,,,hand
3600551020419,4,skincare,,,hand
3600551032078,6,haircare,,,hand
3605540873717,1,skincare,,,hand
3606000537439,5,skincare,,,hand
3606000537750,1,skincare,,,hand
3606000551954,2,skincare,,,hand
3607340722127,1,skincare,,,hand
3607345064505,1,makeup,,,hand
3614223736003,2,skincare,,,hand
3614271701510,6,skincare,,,hand
3614819990680,1,skincare,,,hand
3660005099620,2,skincare,,,hand
3660005217468,1,haircare,,,hand
3660005240718,1,skincare,,,hand
3660005364001,4,skincare,,,hand
3660005542904,1,skincare,,,hand
3660005545325,1,skincare,,,hand
3660005735887,1,skincare,,,hand
3660005760711,3,skincare,,,hand
3660005795300,1,skincare,,,hand
3660005984537,1,skincare,,,hand
3661295615019,2,skincare,,,hand
3661434000522,1,skincare,,,hand
3662217002252,6,skincare,,,hand
3662361001927,1,skincare,,,hand
3662361002146,1,skincare,,,hand
3700538600044,1,skincare,,,hand
3700593600188,2,skincare,,,hand
3700763501581,2,skincare,,,hand
3701154700439,1,skincare,,,hand
3760061220461,1,skincare,,,hand
3760099592066,1,skincare,,,hand
3760179070262,3,skincare,,,hand
3770000717044,1,skincare,,,hand
3770000717587,1,skincare,,,hand
3770004051007,1,skincare,,,hand
3770013052101,4,skincare,,,hand
3770013899034,1,skincare,,,hand
4000196012098,2,skincare,,,hand
4000196020956,1,skincare,,,hand
4000388563209,2,skincare,,,hand
4001638093989,5,skincare,,,hand
4002448145257,1,skincare,,,hand
4005800001192,4,skincare,,,hand
4005800019876,7,skincare,,,hand
4005800027932,1,skincare,,,hand
4005800137556,1,skincare,,,hand
4005800137655,1,skincare,,,hand
4005808183043,3,skincare,,,hand
4005808236923,1,skincare,,,hand
4005808237746,2,skincare,,,hand
4005808257669,4,skincare,,,hand
4005808302659,2,skincare,,,hand
4005808315680,2,skincare,,,hand
4005808319695,2,skincare,,,hand
4005808319725,3,skincare,,,hand
4005808425365,4,skincare,,,hand
4005808532452,8,skincare,,,hand
4005808538560,1,skincare,,,hand
4005808668212,2,skincare,,,hand
4005808801046,1,skincare,,,hand
4005808801053,13,skincare,,,hand
4005808829958,1,skincare,,,hand
4005808837311,1,skincare,,,hand
4005808837359,6,skincare,,,hand
4005808846610,1,skincare,,,hand
4005808920679,1,skincare,,,hand
4005808925124,11,skincare,,,hand
4005900053596,1,skincare,,,hand
4005900105080,1,skincare,,,hand
4005900127167,2,skincare,,,hand
4005900172112,2,skincare,,,hand
4005900243522,2,skincare,,,hand
4005900243553,6,skincare,,,hand
4005900246905,1,skincare,,,hand
4005900249401,6,skincare,,,hand
4005900268068,2,skincare,,,hand
4005900285034,2,skincare,,,hand
4005900363756,6,skincare,,,hand
4005900363879,3,skincare,,,hand
4005900388636,2,skincare,,,hand
4005900399427,1,haircare,,,hand
4005900485243,1,skincare,,,hand
4005900597489,1,skincare,,,hand
4005900597519,1,skincare,,,hand
4005900656230,1,skincare,,,hand
4005900756152,1,skincare,,,hand
4005900773845,2,skincare,,,hand
4009800010871,3,skincare,,,hand
4010355255709,1,skincare,,,hand
4010355336040,1,skincare,,,hand
4010355340115,1,skincare,,,hand
4010355341372,1,haircare,,,hand
4010355348401,3,skincare,,,hand
4010355409270,1,skincare,,,hand
4010355484208,3,skincare,,,hand
4010355558879,1,skincare,,,hand
4012273123009,1,skincare,,,hand
4015000718547,1,skincare,,,hand
4015100292022,3,haircare,,,hand
4015100292374,1,haircare,,,hand
4015100292411,1,haircare,,,hand
4015100404548,1,haircare,,,hand
4015400621966,2,skincare,,,hand
4017645036949,3,haircare,,,hand
4017645046290,2,haircare,,,hand
4021457614202,2,skincare,,,hand
4021457632855,1,skincare,,,hand
4021457638932,3,skincare,,,hand
4021609012733,2,haircare,,,hand
4025089081319,3,skincare,,,hand
4049639412507,1,makeup,,,hand
4056489234081,1,skincare,,,hand
4056489356677,1,skincare,,,hand
4056489366485,1,skincare,,,hand
4056489431084,1,skincare,,,hand
4056489525875,3,skincare,,,hand
4056489643616,1,skincare,,,hand
4058172002144,1,skincare,,,hand
4058172009013,4,haircare,,,hand
4058172051128,1,skincare,,,hand
4058172192449,5,skincare,,,hand
4058172446535,1,haircare,,,hand
4058172586552,1,skincare,,,hand
4058172618994,3,skincare,,,hand
4058172774942,5,skincare,,,hand
4058172778896,1,skincare,,,hand
4058172880292,1,haircare,,,hand
4058172934988,1,skincare,,,hand
4059729395177,1,makeup,,,hand
4061458121651,1,skincare,,,hand
4061458199667,1,skincare,,,hand
4061458223829,1,skincare,,,hand
4063528031594,1,skincare,,,hand
4063528064967,1,skincare,,,hand
4066447008135,1,skincare,,,hand
4066447054651,2,skincare,,,hand
4066447079272,3,skincare,,,hand
4066447106404,2,skincare,,,hand
4084500526792,2,haircare,,,hand
4099200141060,5,skincare,,,hand
4103040341013,1,skincare,,,hand
4250587735543,2,makeup,,,hand
4250947516027,2,makeup,,,hand
4255582800104,1,skincare,,,hand
4260556676012,1,skincare,,,hand
4305615307763,3,haircare,,,hand
4305615537153,2,skincare,,,hand
4305615566115,2,haircare,,,hand
4305615566184,1,haircare,,,hand
4305615609997,5,skincare,,,hand
4305615610054,1,skincare,,,hand
4305615610344,1,skincare,,,hand
4305615613956,4,skincare,,,hand
4305615754635,1,skincare,,,hand
4311501436103,5,skincare,,,hand
0990312338444,3,haircare,,,hand
0990312212805,1,haircare,,,hand
4806528110087,1,skincare,,,hand
8002330033439,1,skincare,,,hand
5000101032905,1,skincare,,,hand
5000119810236,1,skincare,,,hand
5000207007159,1,skincare,,,hand
5000262137006,2,skincare,,,hand
5010724526798,3,haircare,,,hand
5010724527443,4,haircare,,,hand
5010724527474,4,haircare,,,hand
5012583201885,3,haircare,,,hand
5014697017086,1,skincare,,,hand
5017634238483,2,skincare,,,hand
5022496103534,7,haircare,,,hand
5025970022574,3,skincare,,,hand
5029053550039,7,skincare,,,hand
5029053550152,7,skincare,,,hand
5029354000271,1,skincare,,,hand
5057753324841,2,haircare,,,hand
5060177240581,1,skincare,,,hand
5099802150117,4,skincare,,,hand
5099821001421,1,skincare,,,hand
5410076390830,8,haircare,,,hand
5410091701857,6,skincare,,,hand
5410091729981,1,skincare,,,hand
5900017304007,4,skincare,,,hand
7501056346195,1,skincare,,,hand
7506306241152,2,skincare,,,hand
7509552828962,3,haircare,,,hand
7509552874952,1,haircare,,,hand
7509552904819,1,haircare,,,hand
7613379546005,1,skincare,,,hand
7702018094455,1,skincare,,,hand
7702018404551,1,skincare,,,hand
7702538121501,1,skincare,,,hand
7790010570626,1,haircare,,,hand
7891010009250,2,skincare,,,hand
8000700000005,6,skincare,,,hand
8001090582133,4,haircare,,,hand
8001090661999,2,skincare,,,hand
8001090662231,3,skincare,,,hand
8001841054988,1,haircare,,,hand
8001841923840,3,skincare,,,hand
8006540476307,1,haircare,,,hand
8410436208611,1,skincare,,,hand
8410751030942,1,skincare,,,hand
8410757001090,6,skincare,,,hand
8414227692351,1,skincare,,,hand
8436024790016,4,skincare,,,hand
8480000420947,4,skincare,,,hand
8480000465702,1,haircare,,,hand
8480000467003,3,skincare,,,hand
8480000467713,4,skincare,,,hand
8480000468154,1,skincare,,,hand
8480000748911,5,skincare,,,hand
8480000794277,3,skincare,,,hand
5310001244040,2,skincare,,,hand
8710444217408,5,skincare,,,hand
8710444220828,1,skincare,,,hand
8710447169186,1,skincare,,,hand
8710447276600,3,skincare,,,hand
8710447284100,1,skincare,,,hand
8710447445945,19,skincare,,,hand
8710447484265,4,skincare,,,hand
8710847929038,1,skincare,,,hand
8710847972720,8,skincare,,,hand
8710908238505,7,haircare,,,hand
8710908395352,1,skincare,,,hand
8711600504141,6,skincare,,,hand
8711600804357,2,skincare,,,hand
8711600831063,6,skincare,,,hand
8711700822985,7,skincare,,,hand
8711700922340,4,haircare,,,hand
8711700956796,4,haircare,,,hand
8711868004575,3,skincare,,,hand
8711868004773,5,skincare,,,hand
8712561254595,1,skincare,,,hand
8712561534918,1,skincare,,,hand
8712561593335,11,skincare,,,hand
8712561594424,30,skincare,,,hand
8712561628716,2,skincare,,,hand
8712561629089,10,skincare,,,hand
8714100597347,3,skincare,,,hand
8714789700045,2,skincare,,,hand
8714789764580,3,skincare,,,hand
8714789828558,3,skincare,,,hand
8714789880488,2,haircare,,,hand
8714789880501,1,haircare,,,hand
8714789913919,29,skincare,,,hand
8714789973920,2,skincare,,,hand
8715342030678,1,skincare,,,hand
8717163525555,4,haircare,,,hand
8717163607268,7,skincare,,,hand
8717163607305,1,skincare,,,hand
8717163961988,12,skincare,,,hand
8717644308998,2,skincare,,,hand
8717931601832,4,haircare,,,hand
8718114621371,2,haircare,,,hand
8718114650708,1,skincare,,,hand
8718836393037,1,skincare,,,hand
8718951087569,3,skincare,,,hand
8719134064643,2,skincare,,,hand
8719134096279,1,skincare,,,hand
8719497834686,1,skincare,,,hand
8720181029240,1,skincare,,,hand
8720181334153,4,skincare,,,hand
8720182264664,2,skincare,,,hand
8806334369514,1,skincare,,,hand
8809416470511,4,skincare,,,hand
8901138500061,5,skincare,,,hand
8901138511784,5,skincare,,,hand
8901287100013,3,skincare,,,hand
8906087778462,2,skincare,,,hand
9314807018504,1,skincare,,,hand
3282770204780,3,skincare,,,hand
8720665000192,1,skincare,,,hand
3600524030315,1,skincare,,,hand
4024009008696,1,skincare,,,hand
8690644035722,1,makeup,,,hand
8000036024294,1,skincare,,,hand
5029053585543,1,skincare,,,hand
8700216250641,1,skincare,,,hand
5010934005021,1,haircare,,,hand
5203069054587,1,haircare,,,hand
3600542563888,1,haircare,,,hand
4047247997744,1,skincare,,,hand
0811847037421,1,haircare,,,hand
3701129812112,1,skincare,,,hand
7509552979558,2,haircare,,,hand
8030243021144,1,haircare,,,hand
4061458023726,1,haircare,,,hand
3600542534314,1,makeup,,,hand
8411135010055,1,skincare,,,hand
7750075057920,1,haircare,,,hand
00320590,1,skincare,,,hand
3700390871071,1,skincare,,,hand
8720181077678,1,skincare,,,hand
4047247402965,1,skincare,,,hand
8718951576919,1,haircare,,,hand
3700795202920,1,skincare,,,hand
3605973079571,1,skincare,,,hand
5059605622624,1,skincare,,,hand
3662217015108,1,makeup,,,hand
3760100683004,1,skincare,,,hand
3574669907385,4,haircare,,,hand
44562300422544,1,skincare,,,hand
4064273150059,3,skincare,,,hand
3178041338387,1,haircare,,,hand
3600550367188,1,skincare,,,hand
8006530135269,1,skincare,,,hand
4305615745022,1,skincare,,,hand
9004432185947,1,skincare,,,hand
5099514001486,1,skincare,,,hand
5099514005026,1,skincare,,,hand
8436616357702,1,skincare,,,hand
59095316,1,skincare,,,hand
3600531648725,1,skincare,,,hand
4971710378498,1,makeup,,,hand
8720964894164,1,skincare,,,hand
8809389032150,1,skincare,,,hand
5060565104761,1,haircare,,,hand
6924372665459,1,skincare,,,hand
8901399031397,1,skincare,,,hand
8006530116305,1,skincare,,,hand
53900095034940,1,skincare,,,hand
4068134128843,1,skincare,,,hand
5900017095332,1,skincare,,,hand
5900931033083,1,skincare,,,hand
5907502687423,1,skincare,,,hand
4337185909641,1,skincare,,,hand
3574661428093,1,skincare,,,hand
4011609011904,1,skincare,,,hand
5900017102061,2,skincare,,,hand
5709954024333,1,skincare,,,hand
5709954024371,1,skincare,,,hand
4002857031264,1,skincare,,,hand
5900095034674,1,skincare,,,hand
0071249153789,1,haircare,,,hand
5280270017488,1,haircare,,,hand
4335619058163,1,skincare,,,hand
3331300000832,1,skincare,,,hand
8886467071997,1,skincare,,,hand
8002410067279,1,skincare,,,hand
3160920964701,1,haircare,,,hand
8711700934497,26,skincare,,,hand
6974998720971,1,skincare,,,hand
8909106059160,1,skincare,,,hand
8909106088771,1,skincare,,,hand
8909106065932,1,haircare,,,hand
5102108900017,1,haircare,,,hand
5901912623613,1,skincare,,,hand
5901912623477,1,skincare,,,hand
5903116756579,4,skincare,,,hand
5906649498242,1,haircare,,,hand
5600551154459,1,haircare,,,hand
55900017361000,1,skincare,,,hand
5902853066996,1,haircare,,,hand
8480010207170,3,skincare,,,hand
4061461877149,4,skincare,,,hand
3600524231286,1,haircare,,,hand
3700563203005,1,skincare,,,hand
4305615904733,1,skincare,,,hand
3574661728018,1,skincare,,,hand
8429420264106,1,skincare,,,hand
4056489601746,3,skincare,,,hand
8859362515620,1,skincare,,,hand
8051811451538,1,haircare,,,hand
3574661748368,2,skincare,,,hand
8056386602200,1,skincare,,,hand
8700216212786,1,haircare,,,hand
6414505192254,1,haircare,,,hand
0672153411516,1,skincare,,,hand
3800156019690,1,skincare,,,hand
8696961800395,1,haircare,,,hand
4047247998093,1,haircare,,,hand
3506770001041,1,skincare,,,hand
8721148000531,1,skincare,,,hand
3660005990897,1,skincare,,,hand
3600522107781,4,skincare,,,hand
4006000177281,1,skincare,,,hand
6003911081964,2,skincare,,,hand
8715342041261,1,skincare,,,hand
3140100366440,5,haircare,,,hand
5900017040035,1,skincare,,,hand
4047196066232,1,skincare,,,hand
4047196052631,1,haircare,,,hand
4047196052648,1,skincare,,,hand
8682241212880,1,skincare,,,hand
2000000157861,1,haircare,,,hand
2000000157862,1,haircare,,,hand
2000000157866,1,skincare,,,hand
2000000157869,1,skincare,,,hand
8436617752667,1,skincare,,,hand
3856007900976,2,skincare,,,hand
3564700890714,1,skincare,,,hand
2200291116956,1,skincare,,,hand
3600551054476,7,skincare,,,hand
0729238169807,1,skincare,,,hand
3564700992937,1,skincare,,,hand
4068134201027,1,skincare,,,hand
3665717000100,1,skincare,,,hand
8901030716065,1,skincare,,,hand
4335619112025,1,skincare,,,hand
3616307110631,1,skincare,,,hand
3564700877203,1,haircare,,,hand
0062600400055,1,skincare,,,hand
8720865876221,1,skincare,,,hand
0857724008979,3,skincare,,,hand
3700607907029,1,skincare,,,hand
1937013660657,1,haircare,,,hand
3701436913199,1,haircare,,,hand
8901088728904,1,haircare,,,hand
8909106076419,1,haircare,,,hand
5061087560738,1,skincare,,,hand
